id;start_date;end_date;language
1;2019-07-24T03:25:32;2019-07-23T20:33:49;ENGLISH
2;2019-07-24T04:55:38;2019-07-23T14:01:48;FRENCH
3;2019-07-24T00:27:42;2019-07-23T15:51:42;FRENCH
4;2019-07-23T13:39:34;2019-07-23T21:06:35;SPANISH
5;2019-07-23T22:38:13;2019-07-24T03:22:21;SPANISH
6;2019-07-24T04:55:13;2019-07-24T06:12:09;ENGLISH
7;2019-07-23T14:17:33;2019-07-24T02:58:20;SPANISH
8;2019-07-23T11:48:52;2019-07-23T19:49:01;FRENCH
9;2019-07-23T21:36:58;2019-07-24T06:01:36;FRENCH
10;2019-07-24T00:55:07;2019-07-23T22:11:22;SPANISH
